possession team1,possession team2,possession in contest,number of goals team1,number of goals team2,total attempts team1,total attempts team2,conceded team1,conceded team2,goal inside the penalty area team1,goal inside the penalty area team2,goal outside the penalty area team1,goal outside the penalty area team2,assists team1,assists team2,on target attempts team1,on target attempts team2,off target attempts team1,off target attempts team2,attempts inside the penalty area team1,attempts inside the penalty area team2,attempts outside the penalty area team1,attempts outside the penalty area team2,left channel team1,left channel team2,left inside channel team1,left inside channel team2,central channel team1,central channel team2,right inside channel team1,right inside channel team2,right channel team1,right channel team2,total offers to receive team1,total offers to receive team2,inbehind offers to receive team1,inbehind offers to receive team2,inbetween offers to receive team1,inbetween offers to receive team2,infront offers to receive team1,infront offers to receive team2,receptions between midfield and defensive lines team1,receptions between midfield and defensive lines team2,attempted line breaks team1,attempted line breaks team2,completed line breaksteam1,completed line breaks team2,attempted defensive line breaks team1,attempted defensive line breaks team2,completed defensive line breaksteam1,completed defensive line breaks team2,yellow cards team1,yellow cards team2,red cards team1,red cards team2,fouls against team1,fouls against team2,offsides team1,offsides team2,passes team1,passes team2,passes completed team1,passes completed team2,crosses team1,crosses team2,crosses completed team1,crosses completed team2,switches of play completed team1,switches of play completed team2,corners team1,corners team2,free kicks team1,free kicks team2,penalties scored team1,penalties scored team2,goal preventions team1,goal preventions team2,own goals team1,own goals team2,forced turnovers team1,forced turnovers team2,defensive pressures applied team1,defensive pressures applied team2,match_day,match_month,match_hour,goal_difference_team1,team1_ARGENTINA,team1_AUSTRALIA,team1_BELGIUM,team1_BRAZIL,team1_CAMEROON,team1_CANADA,team1_COSTA RICA,team1_CROATIA,team1_DENMARK,team1_ECUADOR,team1_ENGLAND,team1_FRANCE,team1_GERMANY,team1_GHANA,team1_IRAN,team1_JAPAN,team1_KOREA REPUBLIC,team1_MEXICO,team1_MOROCCO,team1_NETHERLANDS,team1_POLAND,team1_PORTUGAL,team1_QATAR,team1_SAUDI ARABIA,team1_SENEGAL,team1_SERBIA,team1_SPAIN,team1_SWITZERLAND,team1_TUNISIA,team1_UNITED STATES,team1_URUGUAY,team1_WALES,team2_ARGENTINA,team2_AUSTRALIA,team2_BELGIUM,team2_BRAZIL,team2_CAMEROON,team2_CANADA,team2_COSTA RICA,team2_CROATIA,team2_DENMARK,team2_ECUADOR,team2_ENGLAND,team2_FRANCE,team2_GERMANY,team2_GHANA,team2_IRAN,team2_JAPAN,team2_KOREA REPUBLIC,team2_MEXICO,team2_MOROCCO,team2_NETHERLANDS,team2_POLAND,team2_PORTUGAL,team2_QATAR,team2_SAUDI ARABIA,team2_SENEGAL,team2_SERBIA,team2_SPAIN,team2_SWITZERLAND,team2_TUNISIA,team2_UNITED STATES,team2_URUGUAY,team2_WALES,category_Final,category_Group A,category_Group B,category_Group C,category_Group D,category_Group E,category_Group F,category_Group G,category_Group H,category_Play-off for third place,category_Quarter-final,category_Round of 16,category_Semi-final,result_team1_draw,result_team1_loss,result_team1_win
2.484443608229484,-2.231130170253384,-1.2229433854228524,3.5227064867010913,-1.0589940028673486,1.18766669742049,-1.957826173586454,-1.0589940028673486,3.5227064867010913,3.566490408901222,-0.9922797998502093,0,0,2.090704992319562,-0.8268550418851732,1.1154650862951068,-1.392715036327889,1.3874674555617534,-1.7418897871088954,1.3501875390715445,-1.571516193220593,0.3251707328907078,-1.5769466239144219,2.5196967325694866,-1.1755630971316327,-0.3666435539533348,-1.3922317524040466,1.1816893854285861,-1.2709391312041685,0.6508389163842897,-1.6139590554845638,0.0596076832851407,-1.8167997848034607,2.917084061595503,-1.785333499889772,1.6001782509403784,-1.8591943523701888,2.6675626365123613,-1.844429602415734,2.9631193605300057,-1.2290236875505407,1.688475551576114,-1.7053910136877608,3.1527577253898866,-1.7153087202657724,3.6031406724639807,-1.7580990506395842,2.1887809313355273,-1.1843799569921254,2.068384141321071,-1.6892346467708015,-1.0312625538590146,0.16666666666666666,0,0,-0.8913534917531191,-0.09558226182386405,0.6017931303468194,2.936021029873876,3.5551601964789366,-1.5833444684784552,3.635361503451683,-1.5199205465339485,-0.1337877089602592,-1.895352913811286,-0.7925636875793234,-1.8107979372848562,0.4157792531328901,-1.5138888942521769,0.18711680774204908,-1.6063286161264614,0.9331736871926397,-0.6568673982955086,1,-0.3333333333333333,-1.9767909230810903,1.1393115714680706,0,0,-1.818319800308822,0.4376118347371758,-1.194229080736087,3.6338891700002893,0.47102070436567783,-0.7745966692414834,0.05308645373619525,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.11629310506606094,-0.04467516241967907,-0.38134793738992173,-0.3756200000228829,-1.0589940028673486,-0.43389423345761896,1.6866591135329285,-1.0589940028673486,-0.3756200000228829,-0.3022449499068832,-0.9922797998502093,0,0,-0.12705941942273583,-0.8268550418851732,-0.47983693656269955,0.09284766908852593,0.5457810370219219,2.4126796430141844,-0.25003472945769345,2.0447367997184793,-0.4909440476977353,0.2447967683332857,-1.1732938983720511,0.48405539293655464,-0.7643585955298337,0.49687422965656786,0.12148208635247147,0.8695899318765363,-0.8501949808623604,-0.01002459040673642,-0.980817334055497,1.1093307295290005,0.15173870404137987,0.18899595809179745,-0.3394317501994742,0.5601639176272473,0.522069899371052,1.1206359275191335,0.005867563090158427,-0.5436633384883879,-0.49607502728247016,0.8078167959573604,0.04708476944349419,0.33900717321076657,0.11378338965675729,0.5988755064537674,-0.7736778518618028,0.7717572622980945,-0.7258445667432782,0.6357334692148178,0.7056006947456415,0.16666666666666666,0,0,-0.3151249718319108,0.4363538039785098,-1.1488777942984731,-0.5653208194167091,0.01601559629523023,-0.26747540150288307,0.012845800365553649,-0.23046378574031295,-1.2346694284046777,0.06565887692186903,0.12413648118712294,0.8533645451572311,-0.659367098402664,-0.04587542103794476,-0.17577639515162186,-0.16345098199181538,0.2164962954286924,-0.8505978752121562,0,-0.3333333333333333,1.603811503631828,-0.4765541476223786,0,0,0.1422271805295709,-1.7225146686463304,-0.06555434094732697,0.33300757162822,0.47102070436567783,-0.7745966692414834,1.072346365471144,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.13743730598716292,0.2076081077149792,-0.38134793738992173,-0.3756200000228829,-1.0589940028673486,-0.6365893498173826,-0.7429977445466598,-1.0589940028673486,-0.3756200000228829,-0.3022449499068832,-0.9922797998502093,0,0,-0.12705941942273583,-0.8268550418851732,-0.47983693656269955,-0.2785430072655778,-0.29590538151790946,-1.049461548755049,-0.25003472945769345,-0.21542132086844085,-0.8990014379919569,-1.2125979454648803,0.8270760267212819,-0.6223569337755703,-1.1620736371063325,2.3859802117171824,2.241896684504701,-0.6593593988953957,0.6508389163842897,-0.01002459040673642,0.7532243615122325,0.8013169911782151,0.09844511042684646,0.06411367309898734,0.7944940966207473,-0.2921100183945768,0.3504304803997472,0.5953957479306712,-0.40486185322093143,-0.13642023252392035,0.23210849900372457,-0.9873316395034405,0.1393324810062583,0.5552509514714549,0.265494575865767,-0.12634743419034072,0.35487787507051355,-0.369322782287867,0.49663049303487455,-1.1079926177743966,0.1266462785440895,-0.5,0,0,-0.12304879852484135,-0.6275183276262379,0.01823615546505513,0.01823615546505513,-0.08068234360049946,0.04784806155117108,0.0,0.02499462913389786,1.2117343925829192,0.20573114768852294,0.4297032041092717,-0.03468961565679801,-0.659367098402664,0.5413299682477482,2.3644760251040746,0.19726842654184615,-0.7390735602565706,-0.0756759675455655,0,-0.3333333333333333,-0.7832567808434509,-0.6785373625086848,0,0,-0.5579681697698551,0.6610731971561592,0.26506755252614816,0.2831829437282642,0.5698578357735578,-0.7745966692414834,-1.9854333697337025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.3700235161192848,-0.46514727931077615,0.46024751064300895,-1.0253410811435453,-1.0589940028673486,-0.23119911709785534,-0.9165446629809161,-1.0589940028673486,-1.0253410811435453,-0.9470341763749008,-0.9922797998502093,0,0,-0.8663142233368352,-0.8268550418851732,-1.6763134537060542,-1.392715036327889,0.5457810370219219,-0.010819191224278855,0.016668981963846228,-1.345500381161901,-0.4909440476977353,0.2447967683332857,-0.09617163101410255,0.20745231125852343,-0.3666435539533348,-1.3922317524040466,-0.2319203466729001,-0.3535695327410093,0.6508389163842897,-0.3308114834223019,0.40641602239868657,0.9553238603536078,-0.15617983684259099,0.004645918340506329,0.9138547120755075,0.45019308717281836,-1.0942012959420677,0.2565311159381149,0.22883496051617866,-0.3052771301189435,-1.078621848311426,-0.44878710886520023,-0.844643108996559,0.663372840601799,-0.796483727597301,-0.38017546341577857,-0.3504694542621842,-0.20631134734701537,-0.5512052724892563,-0.3330032457791902,-0.4523081376574625,-0.5,0,0,-1.0834296650601885,-0.6275183276262379,-0.5653208194167091,-1.1488777942984731,0.11916006551734189,-0.44332887128302867,0.14130380402109013,-0.48592220061452374,-0.25610790000963907,0.06565887692186903,-0.18143024173502584,-0.47871669606381256,0.9533524289006672,0.8349326628905945,-0.17577639515162186,-0.5241703905254769,-0.9779660241778864,-1.2380588290454517,0,-0.3333333333333333,-0.9537616583059708,-0.2745709327360724,0,0,-0.4879486347399125,-1.2011048230020358,-0.5671875586312203,-0.7755903991457959,0.5698578357735578,-0.7745966692414834,-0.9661734579987536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8774843382257326,-0.7174305494454344,-0.802145661406387,0.9238221622184418,0.8501782839920967,-0.028504000738091756,-0.5694508261124035,0.8501782839920967,0.9238221622184418,0.9873335030291519,1.0237807458772001,0,0,0.6121953844913635,1.4250054977170006,0.31781407486620356,-0.2785430072655778,-0.7167485907878252,-0.010819191224278855,0.016668981963846228,-1.119484569103209,-0.08288665740351375,0.6091454467828272,1.5964490748341023,-0.8989600154536015,0.42878652919966276,1.441427220686875,0.8282869524032146,0.25801019956776355,-0.09967803223903536,-0.6515983764378673,-0.2872006558284052,-1.5087860464526752,1.0044362018739146,-0.542457425437519,1.2420964045760978,-0.8969495858939358,1.0942012959420677,-0.43814137964662553,0.604358998286318,-0.3251426474830639,1.2515654358043973,-0.9873316395034405,0.7543172247580191,-0.5980491992522161,1.0543927441526175,-0.6702646396734219,1.0602252044032112,-1.0213685220512736,1.3698269643049836,-1.1079926177743966,0.1266462785440895,1.5,0,0,0.2611035480892975,1.7661939684844443,-0.5653208194167091,-0.5653208194167091,0.8153852327665956,-0.5949266900590162,0.8735144248576482,-0.571075005572594,-0.1337877089602592,-0.9148470184447084,-0.18143024173502584,-0.47871669606381256,1.759712192552333,-1.2202861996093306,-0.5386695980452928,-0.5241703905254769,1.1720661511139554,0.11805450937108218,1,-0.3333333333333333,-0.6127519033809309,-0.07258771784976628,0,0,-0.1378509595901995,0.8845345595751426,-0.042752831052604544,0.4077445134781536,0.5698578357735578,-0.7745966692414834,0.05308645373619525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.7083307308569167,-0.8015249728236539,0.46024751064300895,0.2741010810977794,-1.0589940028673486,2.606532511938835,-1.2636384998494288,-1.0589940028673486,0.2741010810977794,0.34254427656113434,-0.9922797998502093,0,0,-0.12705941942273583,-0.8268550418851732,2.3119416034384614,-1.392715036327889,1.8083106648316691,-0.7032474295781255,1.083483827650005,-1.345500381161901,3.58962985524448,-0.4839005885657973,0.057702978608461526,-0.48405539293655464,1.621931653929159,-0.44767876137373935,1.8884942514793293,-0.3535695327410093,1.0260973906959523,-0.6515983764378673,1.446841039739324,-0.8927585697511046,0.7971833378173957,-0.8100623218506835,0.525932711847537,-1.4468037381660805,0.6221928937709797,-0.4720278428458812,0.8625317742532888,-0.5535960971704481,-0.05916491151075332,-1.1668464830495207,0.3238279041317866,-0.9584554963533632,0.5992591855255883,-0.5614811985768057,-0.3504694542621842,-0.5323342172287187,-0.02728738972719091,-0.7204979317767934,-1.0312625538590146,0.8333333333333334,0,0,-1.0834296650601885,-0.09558226182386405,-0.5653208194167091,-1.1488777942984731,0.4866122371211147,-0.5403514752996608,0.5716381162671375,-0.47983985740323304,0.11085267313850049,-0.7747747476780545,-0.4869969646571746,-0.47871669606381256,-0.121793922634887,-0.04587542103794476,0.5500100106357201,-0.16345098199181538,-0.5001810963352549,-1.2380588290454517,0,-0.3333333333333333,-1.2947714132310106,2.553194075672214,0,0,0.002188110469685706,0.06517623070553683,-0.6127905784206651,0.5572183971780209,0.5698578357735578,-0.7745966692414834,1.072346365471144,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5391771234881008,-0.8856193962018732,1.722640682692405,-1.0253410811435453,0.8501782839920967,-0.23119911709785534,1.6866591135329285,0.8501782839920967,-1.0253410811435453,-0.9470341763749008,0.015750473013495386,0,1,-0.8663142233368352,0.29907522791591373,-0.47983693656269955,0.8356290217967335,-0.29590538151790946,0.3353949279526445,-0.516738440879233,0.010594491190251189,0.3251707328907078,3.523934874379159,0.6732014170987178,-0.8989600154536015,-0.7643585955298337,-0.44767876137373935,1.1816893854285861,0.5638000657221499,2.5271312879426024,-0.3308114834223019,0.23301185284191364,-0.8927585697511046,0.7675757858093216,-1.2322833806358986,0.2573713270743266,-0.2921100183945768,0.779529027828009,-1.0819841804324826,0.7803858909910708,-1.3184185156890824,0.23210849900372457,-0.26927226531912013,1.0618095966338996,0.663372840601799,0.4475479993165786,-0.5252200515446003,-0.20939998839564464,0.9347686972389462,-0.3765659782352346,0.05449144021841295,-0.4523081376574625,0.16666666666666666,1,0,-0.6992773184460497,-0.6275183276262379,0.01823615546505513,0.01823615546505513,-0.009770521010297687,-1.195254052411927,-0.1541496043866438,-1.325285563772645,0.23317286418788033,1.0461647722884464,0.12413648118712294,-0.03468961565679801,1.759712192552333,-0.33947811568079117,-0.9015628009389638,0.9187072436091692,-0.5001810963352549,-0.6568673982955086,0,-0.3333333333333333,1.603811503631828,-0.4765541476223786,0,0,1.19252020597871,1.0335088011877982,-1.467847199472756,-0.21506333527129345,0.6686949671814377,-0.7745966692414834,-1.9854333697337025,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.22201410967157087,0.37579695447141803,-0.802145661406387,-0.3756200000228829,1.8047644274218193,-0.23119911709785534,0.12473684762462173,1.8047644274218193,-0.3756200000228829,-0.3022449499068832,2.0318110187409046,0,0,-0.12705941942273583,1.4250054977170006,-0.8786624422771511,0.09284766908852593,0.9666242462918376,0.3353949279526445,-0.7834421523007727,0.6886419273663272,0.7332281231849294,-0.8482492670153388,-1.0194192887494868,1.7287692604876952,0.031071487623163967,-0.13282776436363694,-0.9387252127236432,0.25801019956776355,0.27558044207262716,-0.3308114834223019,-0.11379648627163225,0.8013169911782151,-0.4818629089314063,0.01653946929220253,-0.5184726733816144,0.45019308717281836,-0.46485675971395035,-0.3873116848477421,-0.3696564746799809,0.0920332171634639,-0.35043832202523123,0.26927226531912013,0.016335532255906147,0.6273322108916843,0.08344115241495534,0.23626403613171337,-0.7736778518618028,0.11971152253468793,-0.5512052724892563,-0.13925590278038866,0.7056006947456415,0.8333333333333334,0,0,-1.0834296650601885,-0.09558226182386405,1.1853501052285835,0.6017931303468194,-0.5512789844263839,0.11455110181260561,-0.5395236153532533,0.15272383657100325,-0.01146751791087936,0.20573114768852294,0.12413648118712294,0.8533645451572311,1.4909256046684443,0.8349326628905945,0.5500100106357201,0.9187072436091692,0.2164962954286924,-0.6568673982955086,0,-0.3333333333333333,0.06926760646914872,-0.07258771784976628,0,0,-0.3479095646800273,-0.23277225251977438,0.2080637777893421,-0.7631342421708068,0.6686949671814377,-0.7745966692414834,-0.9661734579987536,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.28544671243487685,-0.3810528559325567,0.46024751064300895,-0.3756200000228829,-0.10440785943762591,-1.852760047975964,0.298283766058878,-0.10440785943762591,-0.3756200000228829,-0.9470341763749008,0.015750473013495386,1,0,-0.12705941942273583,-0.8268550418851732,-1.2774879479916026,0.4642383454426297,-1.5584350093276567,-0.7032474295781255,-1.8502569979869314,0.23661030324894322,-0.8990014379919569,0.2447967683332857,-0.8655446791269229,-0.48405539293655464,1.2242166123526603,0.18202323264646544,-0.9387252127236432,-0.9651492650497822,-0.09967803223903536,-0.01002459040673642,-0.11379648627163225,-1.3547791772772826,0.23463984966398743,-0.05482183641797468,0.07833040389218636,-0.924442293507543,0.5077666144567765,1.06980623272025,0.017602689270475282,-0.38473919957542496,-1.078621848311426,0.26927226531912013,-0.1681598908696221,-0.4178460507016425,0.022756677931351457,-0.8153092278022435,-1.3379557153279609,0.6087458273572429,-1.0751231552513218,0.05449144021841295,-1.0312625538590146,-0.5,0,0,0.4531797213963669,-0.09558226182386405,-0.5653208194167091,1.1853501052285835,0.09337394821181398,-0.40694539477679165,0.08992060255887555,-0.4555104845580701,-1.2346694284046777,0.4858756892218308,-1.403697133423621,-0.03468961565679801,-0.121793922634887,-1.2202861996093306,-0.9015628009389638,0.19726842654184615,0.45538875935000817,0.3117849862877299,0,-0.3333333333333333,0.4102773613941885,-1.8904366518265217,0,0,0.9124420658589395,-1.3500790646146914,-0.4075769893681633,-0.17769486434632661,0.6686949671814377,-0.7745966692414834,0.05308645373619525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5391771234881008,-0.29695843255433735,-1.2229433854228524,-1.0253410811435453,-1.0589940028673486,-0.6365893498173826,-0.22235698924389088,-1.0589940028673486,-1.0253410811435453,-0.9470341763749008,-0.9922797998502093,0,0,-0.8663142233368352,-0.8268550418851732,-0.47983693656269955,-0.6499336836196815,-0.29590538151790946,0.6816090471295678,-0.25003472945769345,-0.21542132086844085,-0.8990014379919569,-0.11955191011625581,-0.4039208502592307,-0.20745231125852343,-1.1620736371063325,-1.3922317524040466,0.8282869524032146,-1.2709391312041685,0.27558044207262716,0.31076230260882903,-0.11379648627163225,-0.7387517005757118,0.4951863073350397,-0.06671538736967088,-0.30959159633578415,0.2577441338775678,0.8367421674851107,0.425963431934393,0.4165969794012483,-0.4542685103498463,-0.20480161676799227,-0.8078167959573604,1.0618095966338996,-0.8503336072230191,0.9937082696690136,-0.6702646396734219,0.6370168068035926,-0.5323342172287187,-0.02728738972719091,-0.914245274775595,-1.0312625538590146,-1.1666666666666667,0,0,-0.6992773184460497,0.7023218368796967,-0.5653208194167091,-1.1488777942984731,0.26098371069774545,-0.3948175692747127,0.32756790932161806,-0.3156165906983832,-0.6230684731577786,-0.3545579353780927,-0.18143024173502584,-0.9227437764708272,0.6845658410167786,-1.2202861996093306,-0.5386695980452928,0.9187072436091692,0.2164962954286924,-0.8505978752121562,0,-0.3333333333333333,-0.2717421484558911,-0.6785373625086848,0,0,-1.3982025901291664,-0.6796949773577412,-0.27076792999982874,0.7066922808778883,0.6686949671814377,-0.7745966692414834,1.072346365471144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.45460031980369275,-1.0538082429583122,2.985033854741801,-1.0253410811435453,-0.10440785943762591,0.37688623198143545,-0.5694508261124035,-0.10440785943762591,-1.0253410811435453,-0.9470341763749008,0.015750473013495386,0,0,-0.8663142233368352,0.29907522791591373,-0.08101143084824797,-0.6499336836196815,0.12493782775200622,-0.7032474295781255,0.5500764048069255,-0.4414371329271329,-0.08288665740351375,-0.4839005885657973,-0.2500462406366666,-0.34575385209753906,1.2242166123526603,-0.44767876137373935,0.8282869524032146,-0.3535695327410093,0.6508389163842897,0.6315491956243945,-0.11379648627163225,0.9553238603536078,0.6965176609899437,-1.2382301561117468,1.1824160968487178,-0.319602726008184,0.851045452399386,-1.5733378968216891,0.2170998343358618,-1.030368513909337,0.23210849900372457,-0.44878710886520023,0.8158156991331953,0.15880402466019297,-0.1592967455194602,-0.5614811985768057,0.6370168068035926,0.11971152253468793,0.14735190452683092,0.05449144021841295,0.7056006947456415,-1.1666666666666667,0,0,0.6452558947034364,0.7023218368796967,0.6017931303468194,-1.1488777942984731,-0.05489622629497154,-0.9587614551213864,-0.2633389074938498,-1.1002388649548878,0.6001334373360199,0.6259479599884847,0.12413648118712294,-0.03468961565679801,-0.121793922634887,-1.2202861996093306,0.18711680774204908,-0.8848897990591384,0.2164962954286924,0.8929764170376729,0,-0.3333333333333333,-0.44224702591841103,0.33137871192284607,0,0,0.6323639257391691,1.3314572844131094,-0.8294049224205281,-0.25243180619626027,0.7675320985893177,-0.7745966692414834,-1.9854333697337025,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.2369357538844663,1.1326467648753928,0.8810452346594743,0.2741010810977794,-1.0589940028673486,-0.6365893498173826,0.818924521361647,-1.0589940028673486,0.2741010810977794,0.34254427656113434,-0.9922797998502093,0,0,-0.12705941942273583,-0.8268550418851732,-0.47983693656269955,0.4642383454426297,-0.7167485907878252,1.3740372854834144,0.2833726933853859,0.46262611530763526,-1.7151162185803999,0.9734941252323687,-1.0194192887494868,1.037261556292617,-1.1620736371063325,0.49687422965656786,-0.2319203466729001,-0.04777966658662288,1.4013558650076148,0.6315491956243945,0.23301185284191364,0.339296383652037,-0.9733482722654367,0.6587912206837974,0.4065720963927768,1.0000472394449629,-0.9654717317135892,0.8664874535247162,-1.2967314429250123,0.23109183871230649,0.37774520426096353,2.064420700779921,-0.7216461602462069,1.3841854348040934,-0.9178526765645088,1.6867099174199298,0.49594734093705306,1.4238030020615011,0.32199119878085275,1.7982175272076273,0.7056006947456415,0.16666666666666666,0,0,1.0294082413175751,0.7023218368796967,-1.1488777942984731,-1.1488777942984731,-1.3313090329186033,0.4116828266135413,-1.2910029367381417,0.4507586539242492,0.11085267313850049,0.7660202307551386,1.0408366499535693,-0.03468961565679801,-0.39058051051877557,2.00934344146198,-0.17577639515162186,0.19726842654184615,0.2164962954286924,0.5055154632043776,0,-0.3333333333333333,0.7512871163192284,-0.4765541476223786,0,0,-0.2078704946201421,-1.2755919438083636,0.4474796316839275,-1.4980475036951544,0.7675320985893177,-0.7745966692414834,-0.9661734579987536,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.05286050230275497,0.039419260958540356,0.03944978662654362,0.2741010810977794,-0.10440785943762591,1.9984471628595442,-0.22235698924389088,-0.10440785943762591,0.2741010810977794,0.34254427656113434,0.015750473013495386,0,0,0.6121953844913635,0.29907522791591373,0.7166395805806551,-0.6499336836196815,1.3874674555617534,0.3353949279526445,2.417002384757703,-0.4414371329271329,0.3251707328907078,0.2447967683332857,0.2115775882310256,-0.0691507704195078,0.8265015707761615,0.18202323264646544,-0.2319203466729001,-0.6593593988953957,-1.2254534551740228,-0.3308114834223019,0.23301185284191364,1.879365075405964,0.22279682886075777,0.3852395487947848,-0.45879236565423437,1.4124378536490714,-0.07866806702851467,0.9342603799232275,0.686504881548536,-0.41453747562160553,-0.05916491151075332,1.1668464830495207,-0.5678999743082667,0.23088528408042241,-0.28066569448666795,0.9252258297436161,-0.3504694542621842,0.7717572622980945,0.32199119878085275,1.023228155212421,-0.4523081376574625,0.16666666666666666,0,0,-1.6596581849813967,-0.8934863605274248,-0.5653208194167091,-0.5653208194167091,-0.04200316764220758,0.2722128333396327,0.0,0.3230294464871438,0.6001334373360199,-0.07441339384478489,2.2631035416421645,-0.03468961565679801,0.14699266524900156,2.302946136104827,0.5500100106357201,-0.16345098199181538,-0.9779660241778864,-1.8192502597953948,0,-0.3333333333333333,-0.2717421484558911,1.9472444310132953,0,0,0.4923248556792839,-0.6796949773577412,-0.23656566515774513,-0.1403263934213598,0.7675320985893177,-0.7745966692414834,0.05308645373619525,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
